Year,"Accidents Except Drug Posioning (V01-X39, X43, X45-X59, Y85-Y86)",Sex,Race Ethnicity,Deaths,Death Rate,Age Adjusted Death Rate
2011,Influenza (Flu) and Pneumonia (J09-J18),M,Not Stated/Unknown,62,.,.
2007,Influenza (Flu) and Pneumonia (J09-J18),M,Asian and Pacific Islander,528,109.1,145.9
2011,Influenza (Flu) and Pneumonia (J09-J18),M,Black Non-Hispanic,1337,156.7,181.7
2009,Influenza (Flu) and Pneumonia (J09-J18),F,Not Stated/Unknown,111,.,.
2008,Influenza (Flu) and Pneumonia (J09-J18),F,White Non-Hispanic,151,10.5,5.9
2012,Influenza (Flu) and Pneumonia (J09-J18),M,Not Stated/Unknown,10,.,.
2008,Influenza (Flu) and Pneumonia (J09-J18),M,Hispanic,1069,96.7,139.5
2012,Influenza (Flu) and Pneumonia (J09-J18),F,Other Race/ Ethnicity,.,.,.
2012,Influenza (Flu) and Pneumonia (J09-J18),M,Not Stated/Unknown,11,.,.
2007,Influenza (Flu) and Pneumonia (J09-J18),M,Hispanic,189,17.3,36.7
2013,Influenza (Flu) and Pneumonia (J09-J18),F,Asian and Pacific Islander,80,13.3,14.4
2010,Influenza (Flu) and Pneumonia (J09-J18),F,Not Stated/Unknown,.,.,.
2008,Influenza (Flu) and Pneumonia (J09-J18),F,White Non-Hispanic,621,43.3,22.2
2009,Influenza (Flu) and Pneumonia (J09-J18),M,Black Non-Hispanic,207,24.4,33.3
2012,Influenza (Flu) and Pneumonia (J09-J18),M,Hispanic,194,16.6,26.1
2009,Influenza (Flu) and Pneumonia (J09-J18),M,Other Race/ Ethnicity,.,.,.
2010,Influenza (Flu) and Pneumonia (J09-J18),F,White Non-Hispanic,707,49.4,24.8
2014,Influenza (Flu) and Pneumonia (J09-J18),M,Black Non-Hispanic,242,28,33.9
2008,Influenza (Flu) and Pneumonia (J09-J18),M,Black Non-Hispanic,1464,172.4,220.4
2009,Influenza (Flu) and Pneumonia (J09-J18),F,Hispanic,57,4.8,4.7
2013,Influenza (Flu) and Pneumonia (J09-J18),M,Other Race/ Ethnicity,.,.,.
2007,Influenza (Flu) and Pneumonia (J09-J18),F,Other Race/ Ethnicity,.,.,.
2009,Influenza (Flu) and Pneumonia (J09-J18),F,White Non-Hispanic,178,12.4,8.3
2007,Influenza (Flu) and Pneumonia (J09-J18),M,Asian and Pacific Islander,25,5.2,8.3
2012,Influenza (Flu) and Pneumonia (J09-J18),F,Not Stated/Unknown,8,.,.
2008,Influenza (Flu) and Pneumonia (J09-J18),M,Asian and Pacific Islander,90,18.1,30.2
2014,Influenza (Flu) and Pneumonia (J09-J18),M,White Non-Hispanic,277,20.6,16.8
2009,Influenza (Flu) and Pneumonia (J09-J18),M,White Non-Hispanic,227,16.9,14.2
2011,Influenza (Flu) and Pneumonia (J09-J18),F,Asian and Pacific Islander,21,3.7,3.7
2008,Influenza (Flu) and Pneumonia (J09-J18),F,Other Race/ Ethnicity,.,.,.
2014,Influenza (Flu) and Pneumonia (J09-J18),F,Black Non-Hispanic,1536,146.4,126.4
2007,Influenza (Flu) and Pneumonia (J09-J18),M,Black Non-Hispanic,1523,178.7,229.4
2014,Influenza (Flu) and Pneumonia (J09-J18),M,Not Stated/Unknown,10,.,.
2007,Influenza (Flu) and Pneumonia (J09-J18),M,White Non-Hispanic,261,19.5,17.6
2012,Influenza (Flu) and Pneumonia (J09-J18),F,Asian and Pacific Islander,39,6.7,7.8
2013,Influenza (Flu) and Pneumonia (J09-J18),F,Asian and Pacific Islander,78,13,14.6
2010,Influenza (Flu) and Pneumonia (J09-J18),M,Other Race/ Ethnicity,6,.,.
2009,Influenza (Flu) and Pneumonia (J09-J18),F,Asian and Pacific Islander,18,3.3,4.6
2007,Influenza (Flu) and Pneumonia (J09-J18),M,Asian and Pacific Islander,66,13.6,25.7
2014,Influenza (Flu) and Pneumonia (J09-J18),F,Black Non-Hispanic,2194,209.1,169.1
2013,Influenza (Flu) and Pneumonia (J09-J18),M,Hispanic,158,13.4,20.8
2008,Influenza (Flu) and Pneumonia (J09-J18),F,White Non-Hispanic,3366,234.5,160.5
2008,Influenza (Flu) and Pneumonia (J09-J18),F,Black Non-Hispanic,318,30.4,28.6
2010,Influenza (Flu) and Pneumonia (J09-J18),M,Not Stated/Unknown,.,.,.
2014,Influenza (Flu) and Pneumonia (J09-J18),M,White Non-Hispanic,204,15.2,13.4
2009,Influenza (Flu) and Pneumonia (J09-J18),M,Black Non-Hispanic,1246,146.7,167.7
2008,Influenza (Flu) and Pneumonia (J09-J18),F,Other Race/ Ethnicity,.,.,.
2013,Influenza (Flu) and Pneumonia (J09-J18),M,Other Race/ Ethnicity,42,.,.
2011,Influenza (Flu) and Pneumonia (J09-J18),F,Hispanic,83,6.8,8.1
2009,Influenza (Flu) and Pneumonia (J09-J18),M,Hispanic,111,9.9,18.3
2007,Influenza (Flu) and Pneumonia (J09-J18),M,Other Race/ Ethnicity,36,.,.
2012,Influenza (Flu) and Pneumonia (J09-J18),F,Not Stated/Unknown,53,.,.
2013,Influenza (Flu) and Pneumonia (J09-J18),F,Black Non-Hispanic,1784,170.8,145.5
2007,Influenza (Flu) and Pneumonia (J09-J18),F,White Non-Hispanic,7050,491.4,250.7
2009,Influenza (Flu) and Pneumonia (J09-J18),M,Black Non-Hispanic,255,30,30
2007,Influenza (Flu) and Pneumonia (J09-J18),M,Not Stated/Unknown,8,.,.
2014,Influenza (Flu) and Pneumonia (J09-J18),M,Other Race/ Ethnicity,11,.,.
2007,Influenza (Flu) and Pneumonia (J09-J18),M,Hispanic,1327,121.7,238.4
2013,Influenza (Flu) and Pneumonia (J09-J18),F,White Non-Hispanic,238,16.7,10.4
2013,Influenza (Flu) and Pneumonia (J09-J18),F,Not Stated/Unknown,8,.,.
2008,Influenza (Flu) and Pneumonia (J09-J18),M,Asian and Pacific Islander,31,6.2,9.8
2010,Influenza (Flu) and Pneumonia (J09-J18),M,Not Stated/Unknown,.,.,.
2010,Influenza (Flu) and Pneumonia (J09-J18),F,Other Race/ Ethnicity,.,.,.
2013,Influenza (Flu) and Pneumonia (J09-J18),M,White Non-Hispanic,618,45.9,36.7
2007,Influenza (Flu) and Pneumonia (J09-J18),F,Other Race/ Ethnicity,15,.,.
2011,Influenza (Flu) and Pneumonia (J09-J18),M,Hispanic,1207,104.7,151.1
2008,Influenza (Flu) and Pneumonia (J09-J18),F,Not Stated/Unknown,5,.,.
2012,Influenza (Flu) and Pneumonia (J09-J18),M,White Non-Hispanic,286,21.4,18.8
2008,Influenza (Flu) and Pneumonia (J09-J18),F,White Non-Hispanic,86,6,5.5
2013,Influenza (Flu) and Pneumonia (J09-J18),F,Other Race/ Ethnicity,10,.,.
2007,Influenza (Flu) and Pneumonia (J09-J18),M,Not Stated/Unknown,6,.,.
2013,Influenza (Flu) and Pneumonia (J09-J18),F,Hispanic,204,16.3,18.5
2009,Influenza (Flu) and Pneumonia (J09-J18),M,Black Non-Hispanic,147,17.3,22.6
2008,Influenza (Flu) and Pneumonia (J09-J18),F,Asian and Pacific Islander,26,4.9,4.5
2012,Influenza (Flu) and Pneumonia (J09-J18),M,Asian and Pacific Islander,76,14.1,18
2012,Influenza (Flu) and Pneumonia (J09-J18),F,Other Race/ Ethnicity,6,.,.
2012,Influenza (Flu) and Pneumonia (J09-J18),M,Not Stated/Unknown,7,.,.
2014,Influenza (Flu) and Pneumonia (J09-J18),M,Hispanic,199,16.7,26.6
2009,Influenza (Flu) and Pneumonia (J09-J18),F,Asian and Pacific Islander,55,10,12.7
2008,Influenza (Flu) and Pneumonia (J09-J18),F,Other Race/ Ethnicity,.,.,.
2014,Influenza (Flu) and Pneumonia (J09-J18),M,Asian and Pacific Islander,31,5.4,5.3
2010,Influenza (Flu) and Pneumonia (J09-J18),M,Hispanic,187,16.4,27.3
2008,Influenza (Flu) and Pneumonia (J09-J18),F,Black Non-Hispanic,70,6.7,6.4
2007,Influenza (Flu) and Pneumonia (J09-J18),M,Other Race/ Ethnicity,.,.,.
2012,Influenza (Flu) and Pneumonia (J09-J18),M,Black Non-Hispanic,1940,226.8,280.7
2013,Influenza (Flu) and Pneumonia (J09-J18),M,White Non-Hispanic,3132,232.7,194.5
2012,Influenza (Flu) and Pneumonia (J09-J18),F,Other Race/ Ethnicity,8,.,.
2007,Influenza (Flu) and Pneumonia (J09-J18),F,Asian and Pacific Islander,13,2.5,3.2
2013,Influenza (Flu) and Pneumonia (J09-J18),M,White Non-Hispanic,156,11.6,9.3
2011,Influenza (Flu) and Pneumonia (J09-J18),M,Not Stated/Unknown,7,.,.
2008,Influenza (Flu) and Pneumonia (J09-J18),M,Other Race/ Ethnicity,5,.,.
2007,Influenza (Flu) and Pneumonia (J09-J18),M,Other Race/ Ethnicity,7,.,.
2008,Influenza (Flu) and Pneumonia (J09-J18),F,Not Stated/Unknown,.,.,.
2012,Influenza (Flu) and Pneumonia (J09-J18),F,Black Non-Hispanic,136,13,11.6
2009,Influenza (Flu) and Pneumonia (J09-J18),F,White Non-Hispanic,75,5.2,5.1
2014,Influenza (Flu) and Pneumonia (J09-J18),F,Black Non-Hispanic,102,9.7,8.5
